dt,sale_amount,product_id,name_products,tipo_producto_app,store_id,first_category_id,second_category_id,third_category_id,discount,holiday_flag,activity_flag,mes,dia_mes,dia_semana,fin_semana,horas_con_stock,venta_lag_1,venta_lag_7,venta_promedio_7d,venta_promedio_14d,stock_lag_1
2024-04-17,37.58,R106,Producto 0194,Producto general,1,31,79,227,0.897,0,1,4,17,2,0,9,41.12,24.65,32.77571428571429,31.263571428571428,11.0
2024-04-18,28.52,R106,Producto 0194,Producto general,1,31,79,227,0.897,0,1,4,18,3,0,11,37.58,20.87,34.62285714285714,31.442857142857143,9.0
2024-04-19,42.38,R106,Producto 0194,Producto general,1,31,79,227,0.931,0,0,4,19,4,0,7,28.52,35.07,35.715714285714284,30.974999999999998,11.0
2024-04-20,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,4,20,5,1,7,42.38,37.58,36.76,31.71357142857143,7.0
2024-04-21,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,4,21,6,1,13,37.58,35.07,36.76,32.36071428571428,7.0
2024-04-22,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,22,0,0,11,37.58,35.07,37.11857142857143,32.75642857142857,13.0
2024-04-23,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,23,1,0,11,32.04,41.12,36.68571428571429,33.55428571428571,11.0
2024-04-24,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,24,2,0,9,28.52,37.58,34.885714285714286,33.83071428571428,11.0
2024-04-25,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,25,3,0,11,37.58,28.52,34.885714285714286,34.754285714285714,9.0
2024-04-26,39.55,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,26,4,0,11,32.04,42.38,35.38857142857143,35.552142857142854,11.0
2024-04-27,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,4,27,5,1,8,39.55,37.58,34.98428571428571,35.872142857142855,11.0
2024-04-28,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,4,28,6,1,13,41.12,37.58,35.49,36.125,8.0
2024-04-29,39.55,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,29,0,0,8,32.04,32.04,34.69857142857143,35.90857142857143,13.0
2024-04-30,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,4,30,1,0,10,39.55,28.52,35.77142857142857,36.22857142857142,8.0
2024-05-01,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,1,2,0,8,41.12,37.58,37.57142857142857,36.22857142857143,10.0
2024-05-02,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,2,3,0,8,37.58,32.04,37.57142857142857,36.22857142857142,8.0
2024-05-03,17.6,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,3,4,0,15,28.52,39.55,37.068571428571424,36.22857142857143,8.0
2024-05-04,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,4,5,1,10,17.6,41.12,33.932857142857145,34.458571428571425,15.0
2024-05-05,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,5,6,1,7,32.04,32.04,32.635714285714286,34.06285714285714,10.0
2024-05-06,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,6,0,0,11,41.12,39.55,33.932857142857145,34.315714285714286,7.0
2024-05-07,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,7,1,0,10,28.52,41.12,32.357142857142854,34.06428571428571,11.0
2024-05-08,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,8,2,0,13,32.04,37.58,31.060000000000002,34.315714285714286,10.0
2024-05-09,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,9,3,0,12,28.52,28.52,29.765714285714285,33.668571428571425,13.0
2024-05-10,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,10,4,0,10,28.52,17.6,29.765714285714285,33.417142857142856,12.0
2024-05-11,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,11,5,1,10,32.04,32.04,31.828571428571426,32.880714285714284,10.0
2024-05-12,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,12,6,1,9,37.58,41.12,32.62,32.62785714285714,10.0
2024-05-13,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,13,0,0,12,41.12,28.52,32.62,33.27642857142857,9.0
2024-05-14,35.07,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,14,1,0,9,32.04,32.04,33.12285714285714,32.74,12.0
2024-05-15,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,15,2,0,8,35.07,28.52,33.55571428571428,32.307857142857145,9.0
2024-05-16,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,16,3,0,11,41.12,28.52,35.355714285714285,32.56071428571429,8.0
2024-05-17,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,17,4,0,8,28.52,32.04,35.355714285714285,32.56071428571428,11.0
2024-05-18,24.65,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,18,5,1,13,41.12,37.58,36.652857142857144,34.24071428571428,8.0
2024-05-19,37.58,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,19,6,1,10,24.65,41.12,34.80571428571429,33.71285714285714,13.0
2024-05-20,24.65,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,20,0,0,15,37.58,32.04,34.3,33.46,10.0
2024-05-21,35.07,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,21,1,0,8,24.65,35.07,33.244285714285716,33.183571428571426,15.0
2024-05-22,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,22,2,0,10,35.07,41.12,33.24428571428571,33.4,8.0
2024-05-23,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,23,3,0,11,28.52,28.52,31.444285714285712,33.4,10.0
2024-05-24,42.38,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,24,4,0,7,32.04,41.12,31.947142857142858,33.651428571428575,11.0
2024-05-25,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,25,5,1,11,42.38,24.65,32.12714285714286,34.39,7.0
2024-05-26,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,5,26,6,1,9,41.12,37.58,34.48,34.642857142857146,11.0
2024-05-27,41.12,R106,Producto 0194,Producto general,1,31,79,227,0.988,0,0,5,27,0,0,9,32.04,24.65,33.68857142857143,33.994285714285716,9.0
2024-05-28,42.38,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,28,1,0,7,41.12,35.07,36.04142857142857,34.642857142857146,9.0
2024-05-29,39.55,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,29,2,0,10,42.38,28.52,37.08571428571429,35.165,7.0
2024-05-30,14.11,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,30,3,0,12,39.55,32.04,38.66142857142857,35.05285714285714,10.0
2024-05-31,44.21,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,5,31,4,0,11,14.11,42.38,36.1,34.02357142857143,12.0
2024-06-01,35.07,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,6,1,5,1,11,44.21,41.12,36.36142857142857,34.24428571428571,11.0
2024-06-02,43.38,R106,Producto 0194,Producto general,1,31,79,227,1.0,1,0,6,2,6,1,9,35.07,32.04,35.497142857142855,34.98857142857143,11.0
2024-06-03,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,6,3,0,0,14,43.38,41.12,37.11714285714286,35.402857142857144,9.0
2024-06-04,35.07,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,6,4,1,0,8,28.52,42.38,35.317142857142855,35.67928571428571,14.0
2024-06-05,32.04,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,6,5,2,0,9,35.07,39.55,34.27285714285715,35.67928571428571,8.0
2024-06-06,41.12,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,6,6,3,0,11,32.04,14.11,33.2,35.93071428571429,9.0
2024-06-07,35.07,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,7,4,0,13,41.12,44.21,37.05857142857143,36.57928571428572,11.0
2024-06-08,24.65,R106,Producto 0194,Producto general,1,31,79,227,0.935,1,0,6,8,5,1,11,35.07,35.07,35.752857142857145,36.05714285714286,13.0
2024-06-09,28.52,R106,Producto 0194,Producto general,1,31,79,227,0.935,1,0,6,9,6,1,10,24.65,43.38,34.26428571428572,34.880714285714284,11.0
2024-06-10,41.12,R106,Producto 0194,Producto general,1,31,79,227,0.935,1,0,6,10,0,0,10,28.52,28.52,32.14142857142857,34.629285714285714,10.0
2024-06-11,24.65,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,11,1,0,14,41.12,35.07,33.941428571428574,34.62928571428572,10.0
2024-06-12,37.58,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,12,2,0,7,24.65,32.04,32.45285714285714,33.362857142857145,14.0
2024-06-13,28.52,R106,Producto 0194,Producto general,1,31,79,227,1.0,0,0,6,13,3,0,13,37.58,41.12,33.24428571428571,33.222142857142856,7.0
2024-06-14,28.52,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,14,4,0,11,28.52,35.07,31.444285714285712,34.25142857142857,13.0
2024-06-15,32.04,R106,Producto 0194,Producto general,1,31,79,227,0.935,1,0,6,15,5,1,10,28.52,24.65,30.50857142857143,33.130714285714284,11.0
2024-06-16,37.58,R106,Producto 0194,Producto general,1,31,79,227,0.935,1,0,6,16,6,1,11,32.04,28.52,31.564285714285717,32.91428571428571,10.0
2024-06-17,32.04,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,17,0,0,11,37.58,41.12,32.85857142857143,32.5,11.0
2024-06-18,41.12,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,18,1,0,9,32.04,24.65,31.56142857142857,32.75142857142857,11.0
2024-06-19,42.38,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,19,2,0,8,41.12,37.58,33.91428571428571,33.183571428571426,9.0
2024-06-20,37.58,R106,Producto 0194,Producto general,1,31,79,227,0.935,0,0,6,20,3,0,9,42.38,28.52,34.6,33.92214285714285,8.0
2024-06-21,41.12,R106,Producto 0194,Producto general,1,31,79,227,0.897,0,1,6,21,4,0,8,37.58,28.52,35.894285714285715,33.669285714285714,9.0
2024-06-22,43.38,R106,Producto 0194,Producto general,1,31,79,227,0.897,1,1,6,22,5,1,11,41.12,32.04,37.69428571428572,34.10142857142857,8.0
2024-06-23,44.89,R106,Producto 0194,Producto general,1,31,79,227,0.897,1,1,6,23,6,1,9,43.38,37.58,39.31428571428571,35.43928571428571,11.0
2024-06-24,43.38,R106,Producto 0194,Producto general,1,31,79,227,0.897,0,1,6,24,0,0,10,44.89,32.04,40.35857142857143,36.60857142857143,9.0
2024-06-25,41.12,R106,Producto 0194,Producto general,1,31,79,227,0.897,0,1,6,25,1,0,10,43.38,41.12,41.97857142857142,36.769999999999996,10.0
2024-03-28,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,3,28,3,0,12,,,,,
2024-03-29,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,3,29,4,0,13,28.52,,28.52,28.52,12.0
2024-03-30,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,3,30,5,1,10,20.87,,24.695,24.695,13.0
2024-03-31,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,3,31,6,1,12,28.52,,25.97,25.97,10.0
2024-04-01,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,1,0,0,11,20.87,,24.695,24.695,12.0
2024-04-02,14.11,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,2,1,0,16,20.87,,23.93,23.93,11.0
2024-04-03,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,3,2,0,12,14.11,,22.293333333333333,22.293333333333333,16.0
2024-04-04,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,4,3,0,11,24.65,28.52,22.63,22.63,12.0
2024-04-05,14.11,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,5,4,0,14,32.04,20.87,23.132857142857144,23.80625,11.0
2024-04-06,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,6,5,1,10,14.11,28.52,22.167142857142856,22.72888888888889,14.0
2024-04-07,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,7,6,1,12,35.07,20.87,23.102857142857143,23.963,10.0
2024-04-08,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,8,0,0,10,20.87,20.87,23.102857142857143,23.681818181818183,12.0
2024-04-09,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,9,1,0,11,32.04,14.11,24.698571428571427,24.378333333333334,10.0
2024-04-10,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,10,2,0,14,24.65,24.65,26.204285714285714,24.39923076923077,11.0
2024-04-11,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,11,3,0,15,20.87,32.04,25.664285714285715,24.147142857142857,14.0
2024-04-12,39.55,R107,Producto 0206,Producto general,1,31,79,228,0.799,0,1,4,12,4,0,10,24.65,14.11,24.60857142857143,23.870714285714286,15.0
2024-04-13,14.11,R107,Producto 0206,Producto general,1,31,79,228,0.7990000247955322,1,1,4,13,5,1,14,39.55,35.07,28.24285714285714,25.205000000000002,10.0
2024-04-14,14.11,R107,Producto 0206,Producto general,1,31,79,228,0.7990000247955322,1,1,4,14,6,1,15,14.11,20.87,25.24857142857143,24.175714285714285,14.0
2024-04-15,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,15,0,0,11,14.11,32.04,24.282857142857146,23.692857142857147,15.0
2024-04-16,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,16,1,0,14,32.04,24.65,24.282857142857143,24.490714285714287,11.0
2024-04-17,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,17,2,0,12,28.52,20.87,24.835714285714285,25.520000000000003,14.0
2024-04-18,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,18,3,0,11,32.04,24.65,26.43142857142857,26.04785714285714,12.0
2024-04-19,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,19,4,0,12,24.65,39.55,26.43142857142857,25.520000000000003,11.0
2024-04-20,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,20,5,1,13,35.07,14.11,25.791428571428565,27.017142857142858,12.0
2024-04-21,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,21,6,1,14,24.65,14.11,27.297142857142855,26.27285714285714,13.0
2024-04-22,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,22,0,0,11,28.52,32.04,29.35571428571428,26.819285714285712,14.0
2024-04-23,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,23,1,0,10,35.07,28.52,29.788571428571426,27.035714285714285,11.0
2024-04-24,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,24,2,0,12,35.07,32.04,30.724285714285713,27.78,10.0
2024-04-25,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,25,3,0,11,28.52,24.65,30.221428571428568,28.326428571428572,12.0
2024-04-26,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,26,4,0,13,37.58,35.07,32.06857142857143,29.25,11.0
2024-04-27,42.38,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,27,5,1,10,24.65,24.65,30.580000000000002,28.185714285714287,13.0
2024-04-28,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,4,28,6,1,12,42.38,28.52,33.112857142857145,30.205000000000002,10.0
2024-04-29,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,29,0,0,8,32.04,35.07,33.61571428571428,31.485714285714284,12.0
2024-04-30,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,4,30,1,0,8,37.58,35.07,33.97428571428571,31.881428571428575,8.0
2024-05-01,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,1,2,0,11,28.52,28.52,33.03857142857143,31.881428571428568,8.0
2024-05-02,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,2,3,0,12,32.04,37.58,33.54142857142857,31.881428571428575,11.0
2024-05-03,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,3,4,0,10,35.07,24.65,33.18285714285714,32.62571428571429,12.0
2024-05-04,39.55,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,4,5,1,10,32.04,42.38,34.23857142857143,32.40928571428571,10.0
2024-05-05,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,5,6,1,10,39.55,32.04,33.83428571428571,33.473571428571425,10.0
2024-05-06,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,6,0,0,9,32.04,37.58,33.83428571428571,33.725,10.0
2024-05-07,39.55,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,7,1,0,10,35.07,28.52,33.47571428571428,33.725,9.0
2024-05-08,41.12,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,8,2,0,13,39.55,32.04,35.051428571428566,34.045,10.0
2024-05-09,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,9,3,0,13,41.12,35.07,36.348571428571425,34.945,13.0
2024-05-10,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,10,4,0,10,20.87,32.04,34.32,33.75142857142857,13.0
2024-05-11,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,11,5,1,13,32.04,39.55,34.32,34.27928571428571,10.0
2024-05-12,39.55,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,12,6,1,9,24.65,32.04,32.191428571428574,33.012857142857136,13.0
2024-05-13,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,13,0,0,10,39.55,35.07,33.26428571428571,33.549285714285716,9.0
2024-05-14,17.6,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,14,1,0,15,35.07,39.55,33.26428571428571,33.37,10.0
2024-05-15,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,15,2,0,10,17.6,41.12,30.12857142857143,32.589999999999996,15.0
2024-05-16,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,16,3,0,8,28.52,20.87,28.328571428571426,32.33857142857143,10.0
2024-05-17,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,17,4,0,12,37.58,32.04,30.715714285714284,32.517857142857146,8.0
2024-05-18,41.12,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,18,5,1,9,32.04,24.65,30.715714285714284,32.517857142857146,12.0
2024-05-19,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,19,6,1,11,41.12,39.55,33.068571428571424,32.63,9.0
2024-05-20,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,20,0,0,12,37.58,35.07,32.787142857142854,33.02571428571428,11.0
2024-05-21,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,21,1,0,8,24.65,17.6,31.298571428571428,32.28142857142857,12.0
2024-05-22,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,22,2,0,16,35.07,28.52,33.794285714285714,31.96142857142857,8.0
2024-05-23,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,23,3,0,11,20.87,37.58,32.70142857142857,30.515000000000004,16.0
2024-05-24,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,24,4,0,12,35.07,32.04,32.34285714285714,31.529285714285717,11.0
2024-05-25,39.55,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,25,5,1,10,28.52,41.12,31.84,31.27785714285714,12.0
2024-05-26,42.38,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,5,26,6,1,8,39.55,37.58,31.615714285714287,32.34214285714286,10.0
2024-05-27,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,27,0,0,14,42.38,24.65,32.30142857142857,32.544285714285714,8.0
2024-05-28,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,28,1,0,9,20.87,35.07,31.761428571428574,31.53,14.0
2024-05-29,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,29,2,0,13,32.04,20.87,31.328571428571426,32.56142857142857,9.0
2024-05-30,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,30,3,0,12,24.65,35.07,31.868571428571432,32.285000000000004,13.0
2024-05-31,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,5,31,4,0,7,32.04,28.52,31.435714285714283,31.88928571428571,12.0
2024-06-01,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,1,5,1,12,37.58,39.55,32.730000000000004,32.285000000000004,7.0
2024-06-02,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,2,6,1,12,28.52,42.38,31.154285714285713,31.384999999999998,12.0
2024-06-03,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,3,0,0,12,28.52,20.87,29.174285714285713,30.73785714285714,12.0
2024-06-04,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,4,1,0,12,28.52,32.04,30.267142857142854,31.014285714285712,12.0
2024-06-05,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,5,2,0,9,28.52,24.65,29.764285714285712,30.54642857142857,12.0
2024-06-06,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,6,3,0,11,37.58,32.04,31.61142857142857,31.74,9.0
2024-06-07,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,7,4,0,10,32.04,37.58,31.611428571428572,31.523571428571426,11.0
2024-06-08,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,8,5,1,12,20.87,28.52,29.224285714285713,30.97714285714286,10.0
2024-06-09,39.55,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,9,6,1,10,32.04,28.52,29.72714285714286,30.440714285714282,12.0
2024-06-10,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,10,0,0,14,39.55,28.52,31.302857142857142,30.238571428571426,10.0
2024-06-11,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,11,1,0,13,28.52,28.52,31.302857142857142,30.785,14.0
2024-06-12,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,12,2,0,11,32.04,37.58,31.805714285714284,30.785,13.0
2024-06-13,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,13,3,0,12,24.65,32.04,29.958571428571428,30.785,11.0
2024-06-14,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,14,4,0,12,28.52,20.87,29.455714285714286,30.53357142857143,12.0
2024-06-15,37.58,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,15,5,1,9,32.04,32.04,31.05142857142857,30.13785714285714,12.0
2024-06-16,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,16,6,1,11,37.58,39.55,31.842857142857138,30.785,9.0
2024-06-17,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,17,0,0,11,35.07,28.52,31.20285714285714,31.252857142857145,11.0
2024-06-18,35.07,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,18,1,0,11,35.07,32.04,32.13857142857143,31.720714285714283,11.0
2024-06-19,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,19,2,0,10,35.07,24.65,32.57142857142857,32.18857142857143,11.0
2024-06-20,28.52,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,20,3,0,11,28.52,28.52,33.12428571428571,31.541428571428572,10.0
2024-06-21,20.87,R107,Producto 0206,Producto general,1,31,79,228,1.0,0,0,6,21,4,0,13,28.52,32.04,33.12428571428571,31.29,11.0
2024-06-22,24.65,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,22,5,1,14,20.87,37.58,31.52857142857143,31.29,13.0
2024-06-23,32.04,R107,Producto 0206,Producto general,1,31,79,228,1.0,1,0,6,23,6,1,12,24.65,35.07,29.681428571428572,30.762142857142855,14.0
